datetime,num_orders,day_of_week,hour,lag_2,lag_4,lag_6,lag_8,lag_10,lag_12,rolling_mean
2018-08-06 04:00:00,185,0,4,104.0,248.0,97.0,90.0,42.0,148.0,170.0
2018-08-06 05:00:00,50,0,5,184.0,170.0,144.0,101.0,83.0,124.0,178.2
2018-08-06 06:00:00,26,0,6,185.0,104.0,248.0,97.0,90.0,42.0,138.6
2018-08-06 07:00:00,42,0,7,50.0,184.0,170.0,144.0,101.0,83.0,109.8
2018-08-06 08:00:00,77,0,8,26.0,185.0,104.0,248.0,97.0,90.0,97.4
2018-08-06 09:00:00,136,0,9,42.0,50.0,184.0,170.0,144.0,101.0,76.0
2018-08-06 10:00:00,124,0,10,77.0,26.0,185.0,104.0,248.0,97.0,66.2
2018-08-06 11:00:00,131,0,11,136.0,42.0,50.0,184.0,170.0,144.0,81.0
2018-08-06 12:00:00,87,0,12,124.0,77.0,26.0,185.0,104.0,248.0,102.0
2018-08-06 13:00:00,104,0,13,131.0,136.0,42.0,50.0,184.0,170.0,111.0
2018-08-06 14:00:00,98,0,14,87.0,124.0,77.0,26.0,185.0,104.0,116.4
2018-08-06 15:00:00,117,0,15,104.0,131.0,136.0,42.0,50.0,184.0,108.8
2018-08-06 16:00:00,204,0,16,98.0,87.0,124.0,77.0,26.0,185.0,107.4
2018-08-06 17:00:00,133,0,17,117.0,104.0,131.0,136.0,42.0,50.0,122.0
2018-08-06 18:00:00,85,0,18,204.0,98.0,87.0,124.0,77.0,26.0,131.2
2018-08-06 19:00:00,104,0,19,133.0,117.0,104.0,131.0,136.0,42.0,127.4
2018-08-06 20:00:00,67,0,20,85.0,204.0,98.0,87.0,124.0,77.0,128.6
2018-08-06 21:00:00,98,0,21,104.0,133.0,117.0,104.0,131.0,136.0,118.6
2018-08-06 22:00:00,101,0,22,67.0,85.0,204.0,98.0,87.0,124.0,97.4
2018-08-06 23:00:00,119,0,23,98.0,104.0,133.0,117.0,104.0,131.0,91.0
2018-08-07 00:00:00,156,1,0,101.0,67.0,85.0,204.0,98.0,87.0,97.8
2018-08-07 01:00:00,101,1,1,119.0,98.0,104.0,133.0,117.0,104.0,108.2
2018-08-07 02:00:00,125,1,2,156.0,101.0,67.0,85.0,204.0,98.0,115.0
2018-08-07 03:00:00,121,1,3,101.0,119.0,98.0,104.0,133.0,117.0,120.4
2018-08-07 04:00:00,108,1,4,125.0,156.0,101.0,67.0,85.0,204.0,124.4
2018-08-07 05:00:00,50,1,5,121.0,101.0,119.0,98.0,104.0,133.0,122.2
2018-08-07 06:00:00,46,1,6,108.0,125.0,156.0,101.0,67.0,85.0,101.0
2018-08-07 07:00:00,44,1,7,50.0,121.0,101.0,119.0,98.0,104.0,90.0
2018-08-07 08:00:00,79,1,8,46.0,108.0,125.0,156.0,101.0,67.0,73.8
2018-08-07 09:00:00,120,1,9,44.0,50.0,121.0,101.0,119.0,98.0,65.4
2018-08-07 10:00:00,99,1,10,79.0,46.0,108.0,125.0,156.0,101.0,67.8
2018-08-07 11:00:00,71,1,11,120.0,44.0,50.0,121.0,101.0,119.0,77.6
2018-08-07 12:00:00,115,1,12,99.0,79.0,46.0,108.0,125.0,156.0,82.6
2018-08-07 13:00:00,100,1,13,71.0,120.0,44.0,50.0,121.0,101.0,96.8
2018-08-07 14:00:00,74,1,14,115.0,99.0,79.0,46.0,108.0,125.0,101.0
2018-08-07 15:00:00,111,1,15,100.0,71.0,120.0,44.0,50.0,121.0,91.8
2018-08-07 16:00:00,99,1,16,74.0,115.0,99.0,79.0,46.0,108.0,94.2
2018-08-07 17:00:00,101,1,17,111.0,100.0,71.0,120.0,44.0,50.0,99.8
2018-08-07 18:00:00,84,1,18,99.0,74.0,115.0,99.0,79.0,46.0,97.0
2018-08-07 19:00:00,89,1,19,101.0,111.0,100.0,71.0,120.0,44.0,93.8
2018-08-07 20:00:00,87,1,20,84.0,99.0,74.0,115.0,99.0,79.0,96.8
2018-08-07 21:00:00,101,1,21,89.0,101.0,111.0,100.0,71.0,120.0,92.0
2018-08-07 22:00:00,86,1,22,87.0,84.0,99.0,74.0,115.0,99.0,92.4
2018-08-07 23:00:00,103,1,23,101.0,89.0,101.0,111.0,100.0,71.0,89.4
2018-08-08 00:00:00,230,2,0,86.0,87.0,84.0,99.0,74.0,115.0,93.2
2018-08-08 01:00:00,154,2,1,103.0,101.0,89.0,101.0,111.0,100.0,121.4
2018-08-08 02:00:00,157,2,2,230.0,86.0,87.0,84.0,99.0,74.0,134.8
2018-08-08 03:00:00,104,2,3,154.0,103.0,101.0,89.0,101.0,111.0,146.0
2018-08-08 04:00:00,104,2,4,157.0,230.0,86.0,87.0,84.0,99.0,149.6
2018-08-08 05:00:00,86,2,5,104.0,154.0,103.0,101.0,89.0,101.0,149.8
2018-08-08 06:00:00,60,2,6,104.0,157.0,230.0,86.0,87.0,84.0,121.0
2018-08-08 07:00:00,27,2,7,86.0,104.0,154.0,103.0,101.0,89.0,102.2
2018-08-08 08:00:00,113,2,8,60.0,104.0,157.0,230.0,86.0,87.0,76.2
2018-08-08 09:00:00,122,2,9,27.0,86.0,104.0,154.0,103.0,101.0,78.0
2018-08-08 10:00:00,130,2,10,113.0,60.0,104.0,157.0,230.0,86.0,81.6
2018-08-08 11:00:00,110,2,11,122.0,27.0,86.0,104.0,154.0,103.0,90.4
2018-08-08 12:00:00,85,2,12,130.0,113.0,60.0,104.0,157.0,230.0,100.4
2018-08-08 13:00:00,99,2,13,110.0,122.0,27.0,86.0,104.0,154.0,112.0
2018-08-08 14:00:00,80,2,14,85.0,130.0,113.0,60.0,104.0,157.0,109.2
2018-08-08 15:00:00,85,2,15,99.0,110.0,122.0,27.0,86.0,104.0,100.8
2018-08-08 16:00:00,196,2,16,80.0,85.0,130.0,113.0,60.0,104.0,91.8
2018-08-08 17:00:00,95,2,17,85.0,99.0,110.0,122.0,27.0,86.0,109.0
2018-08-08 18:00:00,58,2,18,196.0,80.0,85.0,130.0,113.0,60.0,111.0
2018-08-08 19:00:00,96,2,19,95.0,85.0,99.0,110.0,122.0,27.0,102.8
2018-08-08 20:00:00,127,2,20,58.0,196.0,80.0,85.0,130.0,113.0,106.0
2018-08-08 21:00:00,130,2,21,96.0,95.0,85.0,99.0,110.0,122.0,114.4
2018-08-08 22:00:00,99,2,22,127.0,58.0,196.0,80.0,85.0,130.0,101.2
2018-08-08 23:00:00,122,2,23,130.0,96.0,95.0,85.0,99.0,110.0,102.0
2018-08-09 00:00:00,156,3,0,99.0,127.0,58.0,196.0,80.0,85.0,114.8
2018-08-09 01:00:00,127,3,1,122.0,130.0,96.0,95.0,85.0,99.0,126.8
2018-08-09 02:00:00,211,3,2,156.0,99.0,127.0,58.0,196.0,80.0,126.8
2018-08-09 03:00:00,114,3,3,127.0,122.0,130.0,96.0,95.0,85.0,143.0
2018-08-09 04:00:00,144,3,4,211.0,156.0,99.0,127.0,58.0,196.0,146.0
2018-08-09 05:00:00,63,3,5,114.0,127.0,122.0,130.0,96.0,95.0,150.4
2018-08-09 06:00:00,34,3,6,144.0,211.0,156.0,99.0,127.0,58.0,131.8
2018-08-09 07:00:00,28,3,7,63.0,114.0,127.0,122.0,130.0,96.0,113.2
2018-08-09 08:00:00,78,3,8,34.0,144.0,211.0,156.0,99.0,127.0,76.6
2018-08-09 09:00:00,139,3,9,28.0,63.0,114.0,127.0,122.0,130.0,69.4
2018-08-09 10:00:00,149,3,10,78.0,34.0,144.0,211.0,156.0,99.0,68.4
2018-08-09 11:00:00,85,3,11,139.0,28.0,63.0,114.0,127.0,122.0,85.6
2018-08-09 12:00:00,123,3,12,149.0,78.0,34.0,144.0,211.0,156.0,95.8
2018-08-09 13:00:00,79,3,13,85.0,139.0,28.0,63.0,114.0,127.0,114.8
2018-08-09 14:00:00,65,3,14,123.0,149.0,78.0,34.0,144.0,211.0,115.0
2018-08-09 15:00:00,80,3,15,79.0,85.0,139.0,28.0,63.0,114.0,100.2
2018-08-09 16:00:00,150,3,16,65.0,123.0,149.0,78.0,34.0,144.0,86.4
2018-08-09 17:00:00,178,3,17,80.0,79.0,85.0,139.0,28.0,63.0,99.4
2018-08-09 18:00:00,90,3,18,150.0,65.0,123.0,149.0,78.0,34.0,110.4
2018-08-09 19:00:00,88,3,19,178.0,80.0,79.0,85.0,139.0,28.0,112.6
2018-08-09 20:00:00,80,3,20,90.0,150.0,65.0,123.0,149.0,78.0,117.2
2018-08-09 21:00:00,144,3,21,88.0,178.0,80.0,79.0,85.0,139.0,117.2
2018-08-09 22:00:00,98,3,22,80.0,90.0,150.0,65.0,123.0,149.0,116.0
2018-08-09 23:00:00,127,3,23,144.0,88.0,178.0,80.0,79.0,85.0,100.0
2018-08-10 00:00:00,212,4,0,98.0,80.0,90.0,150.0,65.0,123.0,107.4
2018-08-10 01:00:00,105,4,1,127.0,144.0,88.0,178.0,80.0,79.0,132.2
2018-08-10 02:00:00,201,4,2,212.0,98.0,80.0,90.0,150.0,65.0,137.2
2018-08-10 03:00:00,80,4,3,105.0,127.0,144.0,88.0,178.0,80.0,148.6
2018-08-10 04:00:00,122,4,4,201.0,212.0,98.0,80.0,90.0,150.0,145.0
2018-08-10 05:00:00,47,4,5,80.0,105.0,127.0,144.0,88.0,178.0,144.0
2018-08-10 06:00:00,44,4,6,122.0,201.0,212.0,98.0,80.0,90.0,111.0
2018-08-10 07:00:00,62,4,7,47.0,80.0,105.0,127.0,144.0,88.0,98.8
2018-08-10 08:00:00,67,4,8,44.0,122.0,201.0,212.0,98.0,80.0,71.0
2018-08-10 09:00:00,81,4,9,62.0,47.0,80.0,105.0,127.0,144.0,68.4
2018-08-10 10:00:00,153,4,10,67.0,44.0,122.0,201.0,212.0,98.0,60.2
2018-08-10 11:00:00,167,4,11,81.0,62.0,47.0,80.0,105.0,127.0,81.4
2018-08-10 12:00:00,112,4,12,153.0,67.0,44.0,122.0,201.0,212.0,106.0
2018-08-10 13:00:00,117,4,13,167.0,81.0,62.0,47.0,80.0,105.0,116.0
2018-08-10 14:00:00,92,4,14,112.0,153.0,67.0,44.0,122.0,201.0,126.0
2018-08-10 15:00:00,106,4,15,117.0,167.0,81.0,62.0,47.0,80.0,128.2
2018-08-10 16:00:00,174,4,16,92.0,112.0,153.0,67.0,44.0,122.0,118.8
2018-08-10 17:00:00,138,4,17,106.0,117.0,167.0,81.0,62.0,47.0,120.2
2018-08-10 18:00:00,131,4,18,174.0,92.0,112.0,153.0,67.0,44.0,125.4
2018-08-10 19:00:00,98,4,19,138.0,106.0,117.0,167.0,81.0,62.0,128.2
2018-08-10 20:00:00,114,4,20,131.0,174.0,92.0,112.0,153.0,67.0,129.4
2018-08-10 21:00:00,143,4,21,98.0,138.0,106.0,117.0,167.0,81.0,131.0
2018-08-10 22:00:00,188,4,22,114.0,131.0,174.0,92.0,112.0,153.0,124.8
2018-08-10 23:00:00,162,4,23,143.0,98.0,138.0,106.0,117.0,167.0,134.8
2018-08-11 00:00:00,249,5,0,188.0,114.0,131.0,174.0,92.0,112.0,141.0
2018-08-11 01:00:00,226,5,1,162.0,143.0,98.0,138.0,106.0,117.0,171.2
2018-08-11 02:00:00,175,5,2,249.0,188.0,114.0,131.0,174.0,92.0,193.6
2018-08-11 03:00:00,171,5,3,226.0,162.0,143.0,98.0,138.0,106.0,200.0
2018-08-11 04:00:00,126,5,4,175.0,249.0,188.0,114.0,131.0,174.0,196.6
2018-08-11 05:00:00,55,5,5,171.0,226.0,162.0,143.0,98.0,138.0,189.4
2018-08-11 06:00:00,56,5,6,126.0,175.0,249.0,188.0,114.0,131.0,150.6
2018-08-11 07:00:00,33,5,7,55.0,171.0,226.0,162.0,143.0,98.0,116.6
2018-08-11 08:00:00,106,5,8,56.0,126.0,175.0,249.0,188.0,114.0,88.2
2018-08-11 09:00:00,120,5,9,33.0,55.0,171.0,226.0,162.0,143.0,75.2
2018-08-11 10:00:00,140,5,10,106.0,56.0,126.0,175.0,249.0,188.0,74.0
2018-08-11 11:00:00,81,5,11,120.0,33.0,55.0,171.0,226.0,162.0,91.0
2018-08-11 12:00:00,63,5,12,140.0,106.0,56.0,126.0,175.0,249.0,96.0
2018-08-11 13:00:00,53,5,13,81.0,120.0,33.0,55.0,171.0,226.0,102.0
2018-08-11 14:00:00,73,5,14,63.0,140.0,106.0,56.0,126.0,175.0,91.4
2018-08-11 15:00:00,143,5,15,53.0,81.0,120.0,33.0,55.0,171.0,82.0
2018-08-11 16:00:00,174,5,16,73.0,63.0,140.0,106.0,56.0,126.0,82.6
2018-08-11 17:00:00,122,5,17,143.0,53.0,81.0,120.0,33.0,55.0,101.2
2018-08-11 18:00:00,62,5,18,174.0,73.0,63.0,140.0,106.0,56.0,113.0
2018-08-11 19:00:00,102,5,19,122.0,143.0,53.0,81.0,120.0,33.0,114.8
2018-08-11 20:00:00,84,5,20,62.0,174.0,73.0,63.0,140.0,106.0,120.6
2018-08-11 21:00:00,105,5,21,102.0,122.0,143.0,53.0,81.0,120.0,108.8
2018-08-11 22:00:00,89,5,22,84.0,62.0,174.0,73.0,63.0,140.0,95.0
2018-08-11 23:00:00,155,5,23,105.0,102.0,122.0,143.0,53.0,81.0,88.4
2018-08-12 00:00:00,174,6,0,89.0,84.0,62.0,174.0,73.0,63.0,107.0
2018-08-12 01:00:00,177,6,1,155.0,105.0,102.0,122.0,143.0,53.0,121.4
2018-08-12 02:00:00,157,6,2,174.0,89.0,84.0,62.0,174.0,73.0,140.0
2018-08-12 03:00:00,136,6,3,177.0,155.0,105.0,102.0,122.0,143.0,150.4
2018-08-12 04:00:00,111,6,4,157.0,174.0,89.0,84.0,62.0,174.0,159.8
2018-08-12 05:00:00,51,6,5,136.0,177.0,155.0,105.0,102.0,122.0,151.0
2018-08-12 06:00:00,22,6,6,111.0,157.0,174.0,89.0,84.0,62.0,126.4
2018-08-12 07:00:00,24,6,7,51.0,136.0,177.0,155.0,105.0,102.0,95.4
2018-08-12 08:00:00,97,6,8,22.0,111.0,157.0,174.0,89.0,84.0,68.8
2018-08-12 09:00:00,108,6,9,24.0,51.0,136.0,177.0,155.0,105.0,61.0
2018-08-12 10:00:00,108,6,10,97.0,22.0,111.0,157.0,174.0,89.0,60.4
2018-08-12 11:00:00,81,6,11,108.0,24.0,51.0,136.0,177.0,155.0,71.8
2018-08-12 12:00:00,123,6,12,108.0,97.0,22.0,111.0,157.0,174.0,83.6
2018-08-12 13:00:00,120,6,13,81.0,108.0,24.0,51.0,136.0,177.0,103.4
2018-08-12 14:00:00,104,6,14,123.0,108.0,97.0,22.0,111.0,157.0,108.0
2018-08-12 15:00:00,149,6,15,120.0,81.0,108.0,24.0,51.0,136.0,107.2
2018-08-12 16:00:00,153,6,16,104.0,123.0,108.0,97.0,22.0,111.0,115.4
2018-08-12 17:00:00,115,6,17,149.0,120.0,81.0,108.0,24.0,51.0,129.8
2018-08-12 18:00:00,78,6,18,153.0,104.0,123.0,108.0,97.0,22.0,128.2
2018-08-12 19:00:00,82,6,19,115.0,149.0,120.0,81.0,108.0,24.0,119.8
2018-08-12 20:00:00,98,6,20,78.0,153.0,104.0,123.0,108.0,97.0,115.4
2018-08-12 21:00:00,135,6,21,82.0,115.0,149.0,120.0,81.0,108.0,105.2
2018-08-12 22:00:00,118,6,22,98.0,78.0,153.0,104.0,123.0,108.0,101.6
2018-08-12 23:00:00,185,6,23,135.0,82.0,115.0,149.0,120.0,81.0,102.2
2018-08-13 00:00:00,160,0,0,118.0,98.0,78.0,153.0,104.0,123.0,123.6
2018-08-13 01:00:00,273,0,1,185.0,135.0,82.0,115.0,149.0,120.0,139.2
2018-08-13 02:00:00,437,0,2,160.0,118.0,98.0,78.0,153.0,104.0,174.2
2018-08-13 03:00:00,168,0,3,273.0,185.0,135.0,82.0,115.0,149.0,234.6
2018-08-13 04:00:00,143,0,4,437.0,160.0,118.0,98.0,78.0,153.0,244.6
2018-08-13 05:00:00,83,0,5,168.0,273.0,185.0,135.0,82.0,115.0,236.2
2018-08-13 06:00:00,66,0,6,143.0,437.0,160.0,118.0,98.0,78.0,220.8
2018-08-13 07:00:00,39,0,7,83.0,168.0,273.0,185.0,135.0,82.0,179.4
2018-08-13 08:00:00,91,0,8,66.0,143.0,437.0,160.0,118.0,98.0,99.8
2018-08-13 09:00:00,137,0,9,39.0,83.0,168.0,273.0,185.0,135.0,84.4
2018-08-13 10:00:00,156,0,10,91.0,66.0,143.0,437.0,160.0,118.0,83.2
2018-08-13 11:00:00,144,0,11,137.0,39.0,83.0,168.0,273.0,185.0,97.8
2018-08-13 12:00:00,92,0,12,156.0,91.0,66.0,143.0,437.0,160.0,113.4
2018-08-13 13:00:00,119,0,13,144.0,137.0,39.0,83.0,168.0,273.0,124.0
2018-08-13 14:00:00,102,0,14,92.0,156.0,91.0,66.0,143.0,437.0,129.6
2018-08-13 15:00:00,175,0,15,119.0,144.0,137.0,39.0,83.0,168.0,122.6
2018-08-13 16:00:00,144,0,16,102.0,92.0,156.0,91.0,66.0,143.0,126.4
2018-08-13 17:00:00,152,0,17,175.0,119.0,144.0,137.0,39.0,83.0,126.4
2018-08-13 18:00:00,104,0,18,144.0,102.0,92.0,156.0,91.0,66.0,138.4
2018-08-13 19:00:00,91,0,19,152.0,175.0,119.0,144.0,137.0,39.0,135.4
2018-08-13 20:00:00,82,0,20,104.0,144.0,102.0,92.0,156.0,91.0,133.2
2018-08-13 21:00:00,160,0,21,91.0,152.0,175.0,119.0,144.0,137.0,114.6
2018-08-13 22:00:00,104,0,22,82.0,104.0,144.0,102.0,92.0,156.0,117.8
2018-08-13 23:00:00,134,0,23,160.0,91.0,152.0,175.0,119.0,144.0,108.2
2018-08-14 00:00:00,139,1,0,104.0,82.0,104.0,144.0,102.0,92.0,114.2
2018-08-14 01:00:00,231,1,1,134.0,160.0,91.0,152.0,175.0,119.0,123.8
2018-08-14 02:00:00,108,1,2,139.0,104.0,82.0,104.0,144.0,102.0,153.6
2018-08-14 03:00:00,190,1,3,231.0,134.0,160.0,91.0,152.0,175.0,143.2
2018-08-14 04:00:00,139,1,4,108.0,139.0,104.0,82.0,104.0,144.0,160.4
2018-08-14 05:00:00,47,1,5,190.0,231.0,134.0,160.0,91.0,152.0,161.4
2018-08-14 06:00:00,45,1,6,139.0,108.0,139.0,104.0,82.0,104.0,143.0
2018-08-14 07:00:00,54,1,7,47.0,190.0,231.0,134.0,160.0,91.0,105.8
2018-08-14 08:00:00,91,1,8,45.0,139.0,108.0,139.0,104.0,82.0,95.0
2018-08-14 09:00:00,135,1,9,54.0,47.0,190.0,231.0,134.0,160.0,75.2
2018-08-14 10:00:00,155,1,10,91.0,45.0,139.0,108.0,139.0,104.0,74.4
2018-08-14 11:00:00,162,1,11,135.0,54.0,47.0,190.0,231.0,134.0,96.0
2018-08-14 12:00:00,114,1,12,155.0,91.0,45.0,139.0,108.0,139.0,119.4
2018-08-14 13:00:00,64,1,13,162.0,135.0,54.0,47.0,190.0,231.0,131.4
2018-08-14 14:00:00,112,1,14,114.0,155.0,91.0,45.0,139.0,108.0,126.0
2018-08-14 15:00:00,116,1,15,64.0,162.0,135.0,54.0,47.0,190.0,121.4
2018-08-14 16:00:00,111,1,16,112.0,114.0,155.0,91.0,45.0,139.0,113.6
2018-08-14 17:00:00,152,1,17,116.0,64.0,162.0,135.0,54.0,47.0,103.4
2018-08-14 18:00:00,98,1,18,111.0,112.0,114.0,155.0,91.0,45.0,111.0
2018-08-14 19:00:00,109,1,19,152.0,116.0,64.0,162.0,135.0,54.0,117.8
2018-08-14 20:00:00,84,1,20,98.0,111.0,112.0,114.0,155.0,91.0,117.2
2018-08-14 21:00:00,119,1,21,109.0,152.0,116.0,64.0,162.0,135.0,110.8
2018-08-14 22:00:00,81,1,22,84.0,98.0,111.0,112.0,114.0,155.0,112.4
2018-08-14 23:00:00,212,1,23,119.0,109.0,152.0,116.0,64.0,162.0,98.2
2018-08-15 00:00:00,211,2,0,81.0,84.0,98.0,111.0,112.0,114.0,121.0
2018-08-15 01:00:00,98,2,1,212.0,119.0,109.0,152.0,116.0,64.0,141.4
2018-08-15 02:00:00,157,2,2,211.0,81.0,84.0,98.0,111.0,112.0,144.2
2018-08-15 03:00:00,102,2,3,98.0,212.0,119.0,109.0,152.0,116.0,151.8
2018-08-15 04:00:00,137,2,4,157.0,211.0,81.0,84.0,98.0,111.0,156.0
2018-08-15 05:00:00,85,2,5,102.0,98.0,212.0,119.0,109.0,152.0,141.0
2018-08-15 06:00:00,36,2,6,137.0,157.0,211.0,81.0,84.0,98.0,115.8
2018-08-15 07:00:00,28,2,7,85.0,102.0,98.0,212.0,119.0,109.0,103.4
2018-08-15 08:00:00,92,2,8,36.0,137.0,157.0,211.0,81.0,84.0,77.6
2018-08-15 09:00:00,131,2,9,28.0,85.0,102.0,98.0,212.0,119.0,75.6
2018-08-15 10:00:00,166,2,10,92.0,36.0,137.0,157.0,211.0,81.0,74.4
2018-08-15 11:00:00,120,2,11,131.0,28.0,85.0,102.0,98.0,212.0,90.6
2018-08-15 12:00:00,90,2,12,166.0,92.0,36.0,137.0,157.0,211.0,107.4
2018-08-15 13:00:00,90,2,13,120.0,131.0,28.0,85.0,102.0,98.0,119.8
2018-08-15 14:00:00,107,2,14,90.0,166.0,92.0,36.0,137.0,157.0,119.4
2018-08-15 15:00:00,103,2,15,90.0,120.0,131.0,28.0,85.0,102.0,114.6
2018-08-15 16:00:00,219,2,16,107.0,90.0,166.0,92.0,36.0,137.0,102.0
2018-08-15 17:00:00,165,2,17,103.0,90.0,120.0,131.0,28.0,85.0,121.8
2018-08-15 18:00:00,96,2,18,219.0,107.0,90.0,166.0,92.0,36.0,136.8
2018-08-15 19:00:00,129,2,19,165.0,103.0,90.0,120.0,131.0,28.0,138.0
2018-08-15 20:00:00,125,2,20,96.0,219.0,107.0,90.0,166.0,92.0,142.4
2018-08-15 21:00:00,214,2,21,129.0,165.0,103.0,90.0,120.0,131.0,146.8
2018-08-15 22:00:00,123,2,22,125.0,96.0,219.0,107.0,90.0,166.0,145.8
2018-08-15 23:00:00,119,2,23,214.0,129.0,165.0,103.0,90.0,120.0,137.4
2018-08-16 00:00:00,202,3,0,123.0,125.0,96.0,219.0,107.0,90.0,142.0
2018-08-16 01:00:00,185,3,1,119.0,214.0,129.0,165.0,103.0,90.0,156.6
2018-08-16 02:00:00,187,3,2,202.0,123.0,125.0,96.0,219.0,107.0,168.6
2018-08-16 03:00:00,166,3,3,185.0,119.0,214.0,129.0,165.0,103.0,163.2
2018-08-16 04:00:00,185,3,4,187.0,202.0,123.0,125.0,96.0,219.0,171.8
2018-08-16 05:00:00,121,3,5,166.0,185.0,119.0,214.0,129.0,165.0,185.0
2018-08-16 06:00:00,35,3,6,185.0,187.0,202.0,123.0,125.0,96.0,168.8
2018-08-16 07:00:00,32,3,7,121.0,166.0,185.0,119.0,214.0,129.0,138.8
2018-08-16 08:00:00,120,3,8,35.0,185.0,187.0,202.0,123.0,125.0,107.8
2018-08-16 09:00:00,145,3,9,32.0,121.0,166.0,185.0,119.0,214.0,98.6
2018-08-16 10:00:00,161,3,10,120.0,35.0,185.0,187.0,202.0,123.0,90.6
2018-08-16 11:00:00,113,3,11,145.0,32.0,121.0,166.0,185.0,119.0,98.6
2018-08-16 12:00:00,121,3,12,161.0,120.0,35.0,185.0,187.0,202.0,114.2
2018-08-16 13:00:00,69,3,13,113.0,145.0,32.0,121.0,166.0,185.0,132.0
2018-08-16 14:00:00,64,3,14,121.0,161.0,120.0,35.0,185.0,187.0,121.8
2018-08-16 15:00:00,110,3,15,69.0,113.0,145.0,32.0,121.0,166.0,105.6
2018-08-16 16:00:00,190,3,16,64.0,121.0,161.0,120.0,35.0,185.0,95.4
2018-08-16 17:00:00,191,3,17,110.0,69.0,113.0,145.0,32.0,121.0,110.8
2018-08-16 18:00:00,111,3,18,190.0,64.0,121.0,161.0,120.0,35.0,124.8
2018-08-16 19:00:00,103,3,19,191.0,110.0,69.0,113.0,145.0,32.0,133.2
2018-08-16 20:00:00,89,3,20,111.0,190.0,64.0,121.0,161.0,120.0,141.0
2018-08-16 21:00:00,121,3,21,103.0,191.0,110.0,69.0,113.0,145.0,136.8
2018-08-16 22:00:00,143,3,22,89.0,111.0,190.0,64.0,121.0,161.0,123.0
2018-08-16 23:00:00,123,3,23,121.0,103.0,191.0,110.0,69.0,113.0,113.4
2018-08-17 00:00:00,213,4,0,143.0,89.0,111.0,190.0,64.0,121.0,115.8
2018-08-17 01:00:00,173,4,1,123.0,121.0,103.0,191.0,110.0,69.0,137.8
2018-08-17 02:00:00,195,4,2,213.0,143.0,89.0,111.0,190.0,64.0,154.6
2018-08-17 03:00:00,141,4,3,173.0,123.0,121.0,103.0,191.0,110.0,169.4
2018-08-17 04:00:00,202,4,4,195.0,213.0,143.0,89.0,111.0,190.0,169.0
2018-08-17 05:00:00,78,4,5,141.0,173.0,123.0,121.0,103.0,191.0,184.8
2018-08-17 06:00:00,43,4,6,202.0,195.0,213.0,143.0,89.0,111.0,157.8
2018-08-17 07:00:00,69,4,7,78.0,141.0,173.0,123.0,121.0,103.0,131.8
2018-08-17 08:00:00,103,4,8,43.0,202.0,195.0,213.0,143.0,89.0,106.6
2018-08-17 09:00:00,123,4,9,69.0,78.0,141.0,173.0,123.0,121.0,99.0
2018-08-17 10:00:00,160,4,10,103.0,43.0,202.0,195.0,213.0,143.0,83.2
2018-08-17 11:00:00,115,4,11,123.0,69.0,78.0,141.0,173.0,123.0,99.6
2018-08-17 12:00:00,97,4,12,160.0,103.0,43.0,202.0,195.0,213.0,114.0
2018-08-17 13:00:00,118,4,13,115.0,123.0,69.0,78.0,141.0,173.0,119.6
2018-08-17 14:00:00,126,4,14,97.0,160.0,103.0,43.0,202.0,195.0,122.6
2018-08-17 15:00:00,104,4,15,118.0,115.0,123.0,69.0,78.0,141.0,123.2
2018-08-17 16:00:00,204,4,16,126.0,97.0,160.0,103.0,43.0,202.0,112.0
2018-08-17 17:00:00,165,4,17,104.0,118.0,115.0,123.0,69.0,78.0,129.8
2018-08-17 18:00:00,139,4,18,204.0,126.0,97.0,160.0,103.0,43.0,143.4
2018-08-17 19:00:00,84,4,19,165.0,104.0,118.0,115.0,123.0,69.0,147.6
2018-08-17 20:00:00,126,4,20,139.0,204.0,126.0,97.0,160.0,103.0,139.2
2018-08-17 21:00:00,144,4,21,84.0,165.0,104.0,118.0,115.0,123.0,143.6
2018-08-17 22:00:00,167,4,22,126.0,139.0,204.0,126.0,97.0,160.0,131.6
2018-08-17 23:00:00,155,4,23,144.0,84.0,165.0,104.0,118.0,115.0,132.0
2018-08-18 00:00:00,281,5,0,167.0,126.0,139.0,204.0,126.0,97.0,135.2
2018-08-18 01:00:00,216,5,1,155.0,144.0,84.0,165.0,104.0,118.0,174.6
2018-08-18 02:00:00,254,5,2,281.0,167.0,126.0,139.0,204.0,126.0,192.6
2018-08-18 03:00:00,194,5,3,216.0,155.0,144.0,84.0,165.0,104.0,214.6
2018-08-18 04:00:00,104,5,4,254.0,281.0,167.0,126.0,139.0,204.0,220.0
2018-08-18 05:00:00,96,5,5,194.0,216.0,155.0,144.0,84.0,165.0,209.8
2018-08-18 06:00:00,55,5,6,104.0,254.0,281.0,167.0,126.0,139.0,172.8
2018-08-18 07:00:00,41,5,7,96.0,194.0,216.0,155.0,144.0,84.0,140.6
2018-08-18 08:00:00,108,5,8,55.0,104.0,254.0,281.0,167.0,126.0,98.0
2018-08-18 09:00:00,178,5,9,41.0,96.0,194.0,216.0,155.0,144.0,80.8
2018-08-18 10:00:00,117,5,10,108.0,55.0,104.0,254.0,281.0,167.0,95.6
2018-08-18 11:00:00,115,5,11,178.0,41.0,96.0,194.0,216.0,155.0,99.8
